name,key,country,value,year,units,row_idx,col_idx,source_model,source_image,source
financial liabilities,Financial Services,Worldwide,76286,2015,€ million,24,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
financial liabilities,Financial Services,Worldwide,66411,2014,€ million,24,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
trade payables,Volkswagen Group,Worldwide,20460,2015,€ million,25,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
trade payables,Automotive,Worldwide,18709,2015,€ million,25,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
trade payables,Automotive,Worldwide,17838,2014,€ million,25,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
trade payables,Financial Services,Worldwide,1751,2015,€ million,25,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
trade payables,Financial Services,Worldwide,1692,2014,€ million,25,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
other liabilities,Volkswagen Group,Worldwide,51783,2015,€ million,26,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
other liabilities,Volkswagen Group,Worldwide,41909,2014,€ million,26,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
other liabilities,Automotive,Worldwide,47229,2015,€ million,26,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
other liabilities,Automotive,Worldwide,37465,2014,€ million,26,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
other liabilities,Financial Services,Worldwide,4554,2015,€ million,26,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
other liabilities,Financial Services,Worldwide,4444,2014,€ million,26,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
total equity and liabilities,Volkswagen Group,Worldwide,381935,2015,€ million,27,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
total equity and liabilities,Volkswagen Group,Worldwide,351209,2014,€ million,27,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
total equity and liabilities,Automotive,Worldwide,206831,2015,€ million,27,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
total equity and liabilities,Automotive,Worldwide,197411,2014,€ million,27,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
total equity and liabilities,Financial Services,Worldwide,175103,2015,€ million,27,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
total equity and liabilities,Financial Services,Worldwide,153798,2014,€ million,27,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management_report_vw_ar15_page_071_table_00_kpis.json
