name,key,country,value,year,units,row_idx,col_idx,source_model,source_image,source
Turnover of Volkswagen ordinary shares,Total,Worldwide,20.9,2019,million shares,27,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen ordinary shares,Total,Worldwide,28.0,2018,million shares,27,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,44.9,2022,€ billion,28,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,58.8,2021,€ billion,28,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,49.8,2020,€ billion,28,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,41.0,2019,€ billion,28,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,54.1,2018,€ billion,28,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,302.2,2022,million shares,29,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,300.4,2021,million shares,29,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,361.2,2020,million shares,29,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,266.0,2019,million shares,29,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,346.6,2018,million shares,29,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,4.7,2022,%,30,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,6.6,2021,%,30,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,4.7,2020,%,30,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,4.6,2019,%,30,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,5.4,2018,%,30,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/gmr-management-report-vw-ar22_page_039_table_00_kpis.json
