name,key,country,value,year,units,row_idx,col_idx,source_model,source_image,source
Turnover of Volkswagen preferred shares,Total,Worldwide,45.1,2017,€ billion,28,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,300.4,2021,million shares,29,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,361.2,2020,million shares,29,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,266.0,2019,million shares,29,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,346.6,2018,million shares,29,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Turnover of Volkswagen preferred shares,Total,Worldwide,312.3,2017,million shares,29,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,6.6,2021,%,30,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,4.7,2020,%,30,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,4.6,2019,%,30,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,5.4,2018,%,30,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
Volkswagen share of total DAX turnover,Total,Worldwide,5.4,2017,%,30,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_032_table_00_kpis.json
