name,key,country,value,year,units,row_idx,col_idx,source_model,source_image,source
Financial liabilities,Financial Services,Worldwide,88821,2021,€ million,24,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Financial liabilities,Financial Services,Worldwide,91454,2020,€ million,24,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Trade payables,Volkswagen Group,Worldwide,23624,2021,€ million,25,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Trade payables,Volkswagen Group,Worldwide,22677,2020,€ million,25,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Trade payables,Automotive,Worldwide,20977,2021,€ million,25,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Trade payables,Automotive,Worldwide,19539,2020,€ million,25,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Trade payables,Financial Services,Worldwide,2647,2021,€ million,25,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Trade payables,Financial Services,Worldwide,3137,2020,€ million,25,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Volkswagen Group,Worldwide,61948,2021,€ million,26,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Volkswagen Group,Worldwide,54085,2020,€ million,26,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Automotive,Worldwide,53007,2021,€ million,26,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Automotive,Worldwide,47107,2020,€ million,26,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Financial Services,Worldwide,8940,2021,€ million,26,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Other liabilities,Financial Services,Worldwide,6978,2020,€ million,26,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Liabilities associated with assets held for sale,Volkswagen Group,Worldwide,238,2021,€ million,27,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Liabilities associated with assets held for sale,Automotive,Worldwide,238,2021,€ million,27,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total equity and liabilities,Volkswagen Group,Worldwide,528609,2021,€ million,28,1,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total equity and liabilities,Volkswagen Group,Worldwide,497114,2020,€ million,28,2,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total equity and liabilities,Automotive,Worldwide,271930,2021,€ million,28,3,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total equity and liabilities,Automotive,Worldwide,254097,2020,€ million,28,4,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total equity and liabilities,Financial Services,Worldwide,256679,2021,€ million,28,5,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
Total equity and liabilities,Financial Services,Worldwide,243017,2020,€ million,28,6,Qwen2.5-VL-72B-Instruct,table_00.png,divisions-vw-ar23/management-report-vw-ar21_page_044_table_00_kpis.json
